text	label
ገንዘብ ያለው ሰው ሀይል አለው የአአ ዙሪያ ገበሬ እንዴት መሬቱን ተነጥቆ እንደተበተነ ታቃለህ ሊያውም መሬት የብሄረሰቦች ነው በሚበልበት ሀገር	negative
አቤቱ አምላኬ ሆይ እነ ታጥቦ ጭቃ የሚሰሩትን አያውቁምና ይቅር በላቸው	positive
ለራሱ በቀን   ጊዜ ምክር የሚያስፈልገው ፉዞ በቀን  ጊዜ ካልመከርኳችሁ ሲል ምን ይባላል	negative
እውነት አዎ ግን ሁሉም እኮ ያደረገው ነው	neutral
እንኳን ከ አመት በኋላ ለመጀመሪያ ጊዜ በአዲስ አበባ ለተከበረው የሀላባ ብሄር ዘመን መለወጫ በአል በሰላም አደረሳችሁ መልካም አዲስ አመት   ቅንፉ ሳይሆን አይቀርም በሚል የተጨመረ ነው	positive
ጠቅላይ ሚኒስትር ዶክተር አብይ አህመድ ብልፅግና ፓርቲን የተቀላቀሉ ድርጅቶች የስምምነት የፊርማ ስነ ስርአት ላይ ያደረጉት	neutral
የምታሳዝን ሰው ነህ ለነገሩ በምርጫ አፈር ስለምናስገባህ ተወው	negative
ይሄ ሰገጤ ቤት ውስጥ የፀሀይ መነፅር አድርጎ ይፎልላል	negative
አንተ ራሱ ግራ እንዳይገባህየኢስጋማ ዋና ፀሀፊ ብቻ እንደሆንክ ላስታውስህ እወዳለሁ	neutral
የቤተሰብህ ደም በድኖችህ ላይ ለዘላለም ትኖራለች  ይንከባከቡ የነበረው ነገር ሁሉ በአሳዛኝ ጥፋት እስከሚመጣበት ጊዜ ድረስ በአከባበር ህይወትዎ ሁሉ ጊዜ ይፀፀታሉ  አለመቻቻል	neutral
ገንፎ ቅንጬ ክትፎ አፈሉ    አፈሉ አፈሉ   ከቡናሽ ቀድሞ ደሜ ፈላ ያለው ነው መሰለኝ 	neutral
ስህተትን በስህተት ማረም አይቻልም እውነት ከሆነ የሀገሪቱን ብዙሀን ያላገናዘበ ነው ካፒታሊዝም ሎዲንግ 	positive
 ምቀኛ አይጥፋ እውነት	negative
ነገር ፍለጋ በቃ አሪፍ ሚያስብል ምስሎሽ ነው አይደል መስፍኔ	negative
በጣም ከሚያሳዝኑኝ ነገሮች ከመከራ መከራ የምናወዳድረው ነገር ነው የመከራ ትንሽ ትልቅ የለው ጎበዝ ግፍ ግፍ ነው የዛሬ ግፍ መብዛት አለያ ማነስ የትላንቱን አይሽረውም አለያ አያሳንሰ	neutral
        ቤተሰቦቻቸው የታገቱባቸውን መልሳችሁ በማናገር የልጆቹ መለቀቅ እውነት መሆኑን አረጋግጡልን  ኢቲቪን ያመነ 	neutral
ይቅርታ ፍቅርን ወለደ  ፍቅር አንድነትን ወለደ  አንድነት ብልፅግናን ወለደ  ብልፅግና ስኬትን ይወልዳል	positive
አቢይ ግልፅ ልሁንና ከዚህ የከፋ ኢትዮጵያዊነትን የሚያጥላላና ዝቅ አድራጊ ስራና ጉዳይ ስለሌ የውጭ ጓደኞቼ መንግስት እንዴት ይህ ስልጣን ይኖረዋል ጥያቄያቸው ያለኝ መልስ እኔኑ ያ	negative
ወደ ትግራይ መግባታቹ ካልቀረ አዲግራትም አማራ አለ   ኮታ ብትይዙለት ጥሩ ነው	neutral
የምድር ዝቅተኛውና ሞቃታማው ቦታ     አፋር እና ጨው ጌጥ አለን ግን አላጌጥንበትም ጫጫታ ላይ ነን   ዋሉልኝማ  	neutral
ምስራቅ ኦሮምያን በቅጡ ማስተዳደር ሳትችል ዘለህ መደመር ለምስራቅ አፍሪካ ይጠቅማል ያልክ ልጅ ደህና ነህ እንዴት ነህ 	negative
ማሚ እንዳለችሽ ይደርሳል ዋናው ማመንሽ ነው	neutral
ሌባ እኮ ሰረቁ አይልም ሲገረፍ ነው እንደሰረቀ የሚናገረው ቤተሰብ እሄ ጠፍቶሽ ነው እንዴ  አብይ ዲሞክራሲ ባይል ኑሮ ቢገርፉት እንደ ሰረቀ ይናገር ነበ	negative
በሀሳብ መሸነፍን በሰላማዊ መንገድ መቀበል የስልጣኔ መገለጫ ነውየሀይማኖት መሪዎች	neutral
ከፍተኛ የትምህርት ተቋማትን በተልእኮና በልህቀት ለማደራጀት የተጠናው ጥናት ይፋ ሆነ	neutral
አማርኛ እያወራን መግባባት ካልቻልንማ ምን ማድረግ ይቻላል 	negative
ኤጄቶ ያለ ወንጀላቸው ታስረው የሚገኙ ምሁራንን ጥየቃ ወደ ሀዋሳ ማረምያ ሲሄዱ የነበሩ ልጆች በመከላከያና በከተማ ፖሊስ በመደብደብ በመነሀሪያ ፖሊስ ጣቢያ ይገኛሉ	negative
የዳኛ ጎረምሳ የለም አዎ ዩ አር ኦልድ	neutral
ስብሰባችንን አጠናቀናል  የክልላችንን ጉስቁልና በቀጣይነት የሚያረጋግጡ አቅጣጫዎችን አስቀምጠናል   ምንጭ የጉስቁልና ፓርቲ	negative
የአማራ ክልል መንግስር ድሮም ትቶናል የገረመኝ ግን ያ ፉኖ ነኝ እያለ ጎንደር ከተማ ላይ ጥይት ሲተኩስ የሚውለው  ለምን አርማጭሆ ወረድ አይልም ጉራ ብቻ	negative
 ይቀጥላል እያለ	neutral
በጣም ጥሩ አመሰግናለሁ	positive
ሀብታምና ደሀ ይኖራሉ  ከትውልድ ትውልድ የሚተላለፍ ሀብት አለ አንዳንዱ ላቡን ጠፍ አርጎ   ቢሊዮኔር ይሆ	neutral
እስኪታወቅ ድረስ ቢያንስ ወደቤተሰቦቻቸው በሰላም ይሸኙ ቢያንስ በህይወት ይቆዩ ለማለት ነው በተረፈ ደህና እደር	neutral
 ምርጥ ሙዚቃ ከወገብ በታችና በላይ ውዝዋዜውን ተመልከቱት እስቲ  ይህንን ስንስል ማንነት እንዴት መለያየት ይቻላል	neutral
አብይ እራሱ ጀዋርን እንደ መጠቀሚያ አርጎታል ለዚህ ሁሉ ተጠያቂዉ አብይ ነዉ	negative
በአንድ አገር እየኖርን  መግስት ፍትህ ነጠቀን መንግስት ሰላም ነጠቀን መግስት ማንነታችን ነጠቀን ፍትህ ለተፈናቀሉት ለቤተ ጉራጌ ህዝቦች ለመስቃንና ለማረቆ ህዝቦቻችን	neutral
ጥሪመደገፍ የምትሹ  በፖለቲካል ሳይንስ እና አለም አቀፍ ግንኙነት የማስተርስ ዲግሪ ያለው ጋዜጠኛ ስለሺ ዳቢ በሺዎች የሚቆጠሩ ሆሊውድ ሰራሽ ፊልሞችን ወደ አማርኛ በመተርጎም እና	positive
የደቡብ አፍሪካ ፕሬዝዳንት ሲሪል ራማፖሳ ክቡር ጠቅላይ ሚኒስትር ዶር አቢይ አህመድን ኪምበርሊ ላይ ሲቀበሏቸው	neutral
ቃል ነበረ ቃልም በእግዚአብሄር ዘንድ ነበረ ቃልም እግዚአብሄር ነበረ ይህ በመጀመሪያው በእግዚአብሄር ዘንድ ነበረ ሁሉ በእርሱ ሆነ ከሆነውም አንዳች ስንኳ ያለ እርሱ አልሆነም በርሱ ህይወ	neutral
ሀዲስ ሀዋርያ ዘደብረ ሊባኖስ                ዘኢትዮጵያ                 	neutral
ወክላ ኛ የወጣችውን ኢትዮጵያዊቷን ለተሰንበት ግደይን ትቶ ሆላንድን ወክላ ኛ የወጣችውን ሆላንዳዊት ሲፈን ሀሰንን የሚያንቆለጳጵስ ትውልድ የተፈጠረብሽ ኢትዮጵያ እንዴት አደርሽ	neutral
ሰበር  ክቡር አቶ ተገኔ ጌታነህ የቀድሞው የፌዴራል ጠቅላይ ፍርድ ቤት ፕሬዝደንት ባደረባቸው ህመም ህዳር  ቀን  አም አርፈዋል	neutral
የእብራውያንን መልእክት ክፍል  ለማስተማር ከ  ደቂቃ በሀላ በዩቲዩብ አየር ላይ እሆናለሁ መልካም አዲስ አመት	positive
የጥንቷ ግብፅን አየር  የዩጊኦደረጃን እወዳለሁ	positive
ቁጠባ ለተሻለ ነገ ቁጠባ በራሱ መልካም ቢሆንም በሽልማት ሲታጀብ ደግሞ ይበል የሚያሰኝ ነው  ኛ እጣ ዘመናዊ የቤት አውቶሞቢል ኒሳን አልሜራ  ሲሲ  ኛ እጣ 	positive
ዘንድሮ የኮከብ ተጫዋች ወይም አስቆጣሪነት ክብርን አልማለሁ  ሰመረ ሀፍታይ	neutral
ሙዝ ነው  አይ  ሹ ሹ 	neutral
ለምንድን ነው ግን የኢትዮጵያንና የኤርትራን ጉዳይ በዛሬው ሁኔታ ብቻ የምናዬው በአንድ ወቅት ኢትዮጵያ ወይም ሞት ብለው ለነፃነታቸው የታገሉ ህዝቦ	neutral
ይሰማል አፄውያን ሀይማኖታችን  ከህይወታችን በላይ ነው 	positive
መውጣት ፈልጎ ነው ሳምንት ነው ማይመለሰው በህክምና ሚቆየው ልምምድ ምናምን  ሳምንት ድረስ ሊቆይ ይችላል እሄ ማለት	negative
እኔ መች እምቢ አልኩ እንዳለችው	neutral
እውነት ከሆነ ለምን በአንድ ሚዲያ እንኳን አልሳዩንም	neutral
ኢር ታከለ ኡማ በግሉ የግንባታ ዘርፍ የሚስተዋለውን የግንባታ መጓተት ችግር ለመቅረፍ የሚያስችል ውይይት ከአልሚዎችከተቋራጮችከአማካሪዎችና ከሌሎች ባለድርሻ አካላት ጋር አደረጉ	neutral
በአእምሮህ ያሰብከው በተግባር እንዲቀየር ረጅም የመሪነት ግዜ እንዲኖርህ እመኛለሁ  ሀገራችን ከአንዣበበባት አደጋ ለመታደግ የጀመርከው የማስታረቅ ስራህ ፍፃሜው ያማረ እንዲሆን እንዲ	positive
በጁሀር መሀመድ የሚመራው እራሱን ቄሮ ብሎ የሚጠራው ነብሰ ገዳይ ቡድን  በመንግስት እየተረዳ ህዝብን እያሸበረ ስለሆነ በተባበሩት መንግስታትና በአባሎቹ ከአሸባሪ ሊስት እንዲገባ ቆር	neutral
የያሬድ ጥበቡ መርዝ  ከበረከት ስምኦን በኋላም አሁንም አላለቀም  	positive
   እንኳን ደስ አላቹ ሰውዬው ጃዋር  ልክ ሊገባ ነው ከአውሮፓ የምስራች ትሰምቷል	neutral
 ከመጥፎ ሀሳቤ ቴራሱ ይገታኛል የምትል መስሎኝ ነበር  ኧረ ተፋታት  በአዲስ አመት አትነጅሳት ፏ ብላ ታክብርበት 	neutral
ሀሀሀሀ በዚህ አካሄድ ባለኝ ተሰሚነት ህዝቤን ለማገልገል የትግል አቅጣጫ በመቀየር የፖለቲካ ፓርቲ እቀላቀላለሁ 	neutral
 ቢዋሀዱና ትንሽ  ቢገዳደሩት ጥሩ ነው	positive
የገንዲ መድሀኒት እንደ ተወጋ በሬ ፈዘናልተስፋችንን ለኢዜማ አስረክበን ከህወሀት የባሰውን ዘመን በቁዘማ እየጠበቅን ነው	negative
  አማርኛ  አየር መንገዶች ለምን ሆን ብለው የበረራ ሰአት ያራዝማሉ	neutral
በአልም አደል  በግ ተሸክሞላቸው መጥቶ  ብር ሲሰጡት እሪሪ ይላል  ለስካርቭ  ብር ሲበዛብህ ነው ጥፋ ከዚ ሶዬ   እየተሳሰብን እንጂ ጓድ 	negative
በየዩኒቨርሲቲው የእርስ በእርስ ግድያ የሀይማኖት ተቋማት ውድመት የህፃናት እገታ እና በየአካባቢው ያለው ስርአት አልበኝነት የተመረጠ መንግስት ካለመኖር ጋር	neutral
እስከዛሬ የሚኒሊክ ወስናቸው ዘፈን እያልኩ ስቦጠረቅ ከርሜ 	negative
ዴሞክራሲ ተብሎ ነው የሚፃፈው አንቱ ግን ብራኑ ቁጭ ብለን ተነጋግረን እንወስናለን የሚለው እስከዛሬ አልቀመጥ ብሎ ጊዜ አጥቶ ነው	neutral
አረ ፍቅር በፍቅር መሆን	neutral
ማህበረ ቅዱሳን እየደረሰ ባለው ሙስሊሙንና ሀገርን የማዉደም ዘመቻ የድርጅቱ ሚና	negative
የሚዲያው ነገር የሚታወቅ አይደል ካስሽ የመንግስት አፍ  በተፈቀደላቸው ልክ የሚሰሩ እንደነሱ ሆነህ ስታስበው ደግሞ   መረጃ የሚሰጥ ካላገኙ ምን ማድረ	neutral
ለማረጋገጥ እየሞከርን ነው ስትሉ የታገቱ ተማሪወች ወሬ የተረጋገጠ አይደለም እያላቹህ ለአጋቾቹ ሽፋን እየሰጣቹህ እንደሆነ አስተውሉ መርዳት ካልፈለጋቹህ	neutral
እየዞርክ ብላ አንተ ምን አለብህ	neutral
ለምን አብሮ ሲያጨበጭብ ከረመ ግልፅ ካልሆነለት 	negative
ብልፅግና ወደ ብልግና	neutral
 ባለሙያ ማለት እንዳንቺ ጥግ ድረስ	positive
የመጀመሪያ ትግል ሲጠንቀቅ በሰላም ወደ ቤቱ የገባ ቄሮ አለ የሚባለው በምክንያት ነው ዛሬ በምትነግሰው አክሱም ፂዮን ማሪያም ክብረበአል ላይ እየጨፈረ ታቦት ያስገባ ደጉና ሀገሩ	neutral
እሱ እና መሰሎቹ ዱቀት  ብቻ  ሳይሆኑ አመድ ናቸው   ሀሳብህ እንደትስ ይግባቸው መሀይምነት ችግር ነው 	neutral
ታማኝ ስለ አንዷለም አራጌ  አንዷለም አራጌን የዘመናችን የሰላማዊ ትግል ጀግና ነውአንዷለም ለነፃነቱ ቆዳውን ቀይሯል  ህፃን ልጁንና ቤለቤቱን በጉረኖ ውስጥ ሆኖ በሳምንት አን	positive
ምርቶች እሴት መጨመር ለተሰማሩ ህብረት ስራ ማህበራት የተቀናጀ ድጋፍ እንደሚያስፈግ ተጠቆመ	positive
እንግዳ መቶ በድብቅ እንጀራ ጊዥና ነይ ተብዬ በጓዳ ስላክ በሳሎን ተመልሼ እማዬ ስንት እንጀራ ነው ያልሽው ብዬ ዝረጥጥ	neutral
ይሄ የመምሰል ጉዳይ ብቻ አይመስለኝም 	neutral
የሀገራችን ውድቀት እና የዘረኝነቱም መነሻው የራሳቸውን እምነት ከማስተማር ይልቅ የሌላውን ሀይማኖት ቋንቋ ብሄር መስደብ እውቀት የሚመስላቸው የሀማኖት	negative
አቤቱ ጌታ ሆይ ደጉን ዘመን አምጣልን	positive
በዚህ አቋማችሁ ምን ያህል ጫናና ማዋከብ እንደሚደርስባችሁ መገመት ይቻላል ቢሆንም ለትግራይ ህዝብ አማራጭ ሀሳብና ለኢትዮጵያ ህዝቦች አንድነትና እኩልነት የሚከፈል ዋጋ ነውና በርቱ	neutral
ባለጁ በዝቶ እጅ እጅ ብላ ነው   ባለጁ ሰመም ወርቅም የለውም 	neutral
ውብ ሀገሬ  ከውብ ልጇ ጋር	positive
የአሻም ቴሌቭዥኑ ሱራፌል ወንድሙ ከኦሮሞ ነፃነት ግንባር ሊቀ መንበር ዳውድ ኢብሳ እና የኢዜማ መሪ ብርሀኑ ነጋ ጋር ለቃለ መጠይቅ ተቀምጧል ሱራፌል ስለሆነ የሚረባ ነገር ብንጠብቅ	neutral
የኢትዮጵያ የውጭ አገር የስራ ስምሪት አገናኝ ኤጀንሲ አሰሪዎች ፌዴሬሽን ዛሬ ተመሰረተ	neutral
ወደ እኛ ሁላችን እንሞታለን	neutral
አዲስ ማለዳ አሪፍ ሀተታ ሰርታለች ሊነበብ የሚገባ ነው ይሄ   ግን ከፅሁፉ ጋር ይሄዳል በሀተታው የተገለፁት ነበያት በዚህ ይወከላሉ	neutral
ይቅርታ ጥፋቱ የኔ አይደለም     ጠጅ	neutral
ጠር ዶክተር አብይ ዛሬ ከወላይታ የሀገር ሽማግሌዎች እና የወላይታ ዞን የማህበረሰብ ተወካዮች ጋር ውይይት አካሂዷል ውይይቱ በወላይታ ህዝብ ጥያቄና በአካባቢው የወቅቱ ተጨባጭ ሁኔታ ዙሪያ ሲሆን አመርቂና አበረታች ነበር	positive
