ID	tweet	label
pt_train_00732	 But 10 missed calls ???? Bruh calls up to 3x and arrives if the person didn't answer must be distant or is ignoring !! Avoid mmmm	negative
pt_train_00733	 @user Actually the church of this present day has not walked by the Holy Spirit, otherwise we would not have sin within the church. #WordExpoInAngola	negative
pt_train_00734	 Honestly I live here because I was born here fr.	negative
pt_train_00735	@user @user Other things you guys talk about 😃 you have sex with a married man, without a condom until you get pregnant but you're not doing anything wrong because you're not the person who owes fidelity?	negative
pt_train_00736	 Clean Dick but don't wash boxer 😭😭😭😭	negative
pt_train_00737	 @user Didn't lie, De Jong wants tako from him. Problem, you think that everyone is angry with Barça and that only you supporters are right. Droga didn't lie when he said: Most of those who support Barcelona are children who started watching football last season.	negative
pt_train_00738	 Ramaphosa is booed and leaves May 1 celebrations https://t.co/sZ5u3WyXws	negative
pt_train_00739	 @user @user Yes lady, I call yes, since he was born, I call baby I call boyfriend, I call husband, if you want to know what kind of relationship we have just ask, don't speculate to create noise.	negative
pt_train_00740	It was 3 am on a Friday, The world was spinning and I didn't want to stop It was 3 am and I still felt lost... Shit, I forgot to close the door.... https://t.co/AWKFhcsL9p	negative
pt_train_00741	 We are really, really screwed. Africa at rock bottom and send us the freak Cherne? Nobody deserve! https://t.co/6Pw2DF0s33	negative
pt_train_00742	 @user @user The problem with this new AO is really the kicks given by the Latin etymology! 🥴	negative
pt_train_00743	 In addition to society getting more and more into poverty, there is a great lack of morals and ethics...	negative
pt_train_00744	" Some men grew up seeing women in their midst being mistreated: sisters, cousins, friends, and their mothers. They chose not to be that kind of man by not having the same attitudes. But you, when you're with your friends, they keep saying to each other: “X is foosball; Y too, Z is worst of all. """	negative
pt_train_00745	 It's painful to know that tomorrow is Monday 💔😭😭	negative
pt_train_00746	 Poor life is hard, it's hard.	negative
pt_train_00747	 @user Coming from him is a compliment. The poor man has no idea what a ray of intelligence is and stupidity bought it all at birth 🤐	negative
pt_train_00748	So the boxing family will attract a lot of bloodsuckers, to lick the money.	negative
pt_train_00749	 Explosion at illegal refinery kills over 100 people in Nigeria https://t.co/w75n0QyG8F	negative
pt_train_00750	 The only problem with this kind of thing is that they never call us..😔 https://t.co/G4BVkWBB15	negative
pt_train_00751	 @user @user It's cold boy, I won't give you that fire you're looking for to warm your 3 neurons.	negative
pt_train_00752	 These lazybones will come up with a justification that only fits in their heads for every success you make. https://t.co/L60NMBdvjW	negative
pt_train_00753	 The bigger this kid grows, the more irresponsible he gets.	negative
pt_train_00754	 Another thing that goes naked is fags.	negative
pt_train_00755	 Soon they will say that it is wrong to teach morals and civics at school.	negative
pt_train_00756	 We didn't even do anything to him wi, stop insulting for nothing https://t.co/fwqU7Hmeyf	negative
pt_train_00757	 @user @user @user Unfortunately not hearsay, my maid went through the same embarrassment	negative
pt_train_00758	Everything that is public, cold, artificial, empty or shallow disenchants me. Whether it's a treatment, a person or a thing.	negative
pt_train_00759	 That's it, I said😂😂 he left her sick while he knew better, crazy🤣🤣 https://t.co/VWNDyPsYA6	negative
pt_train_00760	 Just to play with my heart https://t.co/f17L0BS2Jc	negative
pt_train_00761	 Tropical Storm “Gombe” could hit the provinces of Nampula and Zambézia https://t.co/xmq3Vls3QQ	negative
pt_train_00762	 @user That he's taking advantage of that unfortunate situation, and he still has the nerve to make fun of her husband's face	negative
pt_train_00763	 @user True. But for example I live in bh there are not even containers man. It's terrible. Imagine those who don't have a car have to walk 4 km + to throw garbage. it's too much	negative
pt_train_00764	 @user Even if I were a mouse, I don't lick you	negative
pt_train_00765	 @user It's silly, unprepared, a disgrace. You have the habit that it's good and then you're ashamed 😡	negative
pt_train_00766	 Rapper Moz doesn't cheer up, they don't even kill themselves man 😭😭😭 https://t.co/V68r0bK0jC	negative
pt_train_00767	 @user Edjoh... these japanese are crazy about dust man😭	negative
pt_train_00768	 My friend Kevin no longer considers me	negative
pt_train_00769	@user But why is this generation rejecting this call of the LORD #ResurrectionOfTheSaints	negative
pt_train_00770	" Sexualism Destroying the Music Industry: """"""""Madonna"""""""" Effect"	negative
pt_train_00771	 Even the entrepreneurship teacher has no business 🙄🙄	negative
pt_train_00772	 @user Husband of the night got you drunk 😹	negative
pt_train_00773	 You are crucified for being too good on this earth. Incredible!!!	negative
pt_train_00774	 They only look for you in the cold, you are djuvete 🙄😅🔥	negative
pt_train_00775	 I'm afraid of fast charger at this time	negative
pt_train_00776	 My biggest fear is going into depression for putting up with so much silent baggage. I feel better outside than inside 😔😔	negative
pt_train_00777	 As much as I like the commander, this thing about pushing him to PR makes me itch. A soldier again? We've already given this pedigree, haven't we?	negative
pt_train_00778	 @user What do you want to eat? You don't deserve to starve or fasting 🥺	negative
pt_train_00779	@user @user I'm not advocating blood violence, but this somehow had to stop, since 2016 Rock has been making very bad jokes with Will to the point of going to comment shit ON A birthday post of one of his sons. ...had to stop	negative
pt_train_00780	 The LORD will judge the idolatry that has contaminated the world now @user @user #WordExpoInAngola #WordExpoInAngola #WordExpoInAngola	negative
pt_train_00781	 slowly, I detach myself from this parallel world and I miss a hug	negative
pt_train_00782	 I'm already afraid to greet people on WhattsApp, just saying hello already comes with requests, This creates discomfort.	negative
pt_train_00783	 @user Isaiah Cap. 44 | NIV 3 For I will pour water on the thirsty land, and torrents on the dry land; I will pour out my Spirit on your offspring and my blessing on your descendants. #WordExpoInAngola	neutral
pt_train_00784	 @user Couldn't hold back 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😒😂😂😂😂	neutral
pt_train_00785	Efigénio Baptista definitely promoted to the category of Judge of Law “B” https://t.co/te4CoYRtrD	neutral
pt_train_00786	 Either life or death is in your hands, it will depend on your works. But the Lord calls us to choose life! #ThePulpitRestoration	neutral
pt_train_00787	 #EternalWordOfJesus Who Can Ignore God YAHWEH When The Eternal Gospel Is Preached? @user (@user	neutral
pt_train_00788	 ax. You spoke for me moh quota 😭♥️ https://t.co/pBuBYcLVbQ	neutral
pt_train_00789	 @user That's why I said happy day of life 😂😂😂😂	neutral
pt_train_00790	 @user @user It wasn't booma, it was hash. Only because of the concentration, some states make the case small, right 😂. And it's Star etc etc	neutral
pt_train_00791	 @user @user Praise the Lord Mozambique is connected to this Mighty cult. #TheHistoricRevival	neutral
pt_train_00792	 @user I didn't forget to shower	neutral
pt_train_00793	 #AngolaRepents The LORD is looking for a people like Nineveh who used sackcloth and ashes https://t.co/JC1bviPfVZ	neutral
pt_train_00794	 @user Isn't it? make-believe is	neutral
pt_train_00795	@user Deception blinds man's understanding... When there is no sanctification in the Church it is because deception is within. #GrandGlobalRevival	neutral
pt_train_00796	 Beauty or intelligence: which is better?	neutral
pt_train_00797	 Since I'm going to upset you this year, just wait 😏😂 https://t.co/h64Rhhels5	neutral
