ID	tweet	label
ma_train_01245	 Politics in our country is an extension of deception and cunning, and whatever it is, I recommend you to explode your intellectual potential in humanitarian work that is compatible with those who have a good heart.	negative
ma_train_01246	 alef mabrouk lik à hanan hna lmgarba nmouto fik w salami l rafa w 3abas w jami3 tolab hani ognia nti ou rafa w 3abas pliz	positive
ma_train_01247	 a7la jich o ncha allah nbyno bli howa l a9waa lt3 lt3	positive
ma_train_01248	Oh God, protect the sisterly Kingdom of Morocco and its kind and generous people, from the temptation that appeared from it and what was hidden.	positive
ma_train_01249	 Wonderful sister Afaf, good luck, keep moving forward, may God be with you'	positive
ma_train_01250	 machi lghold ghir chwya w safi	neutral
ma_train_01251	 o 3laach o mafkhbariich	negative
ma_train_01252	" As a disappointed lady.. someone died after Tommobilto's reconciliation with Cameo Dial Al-Boutakaz, on the ""Tiztouin"" road, in the areas of Nador - Tasawur,"	neutral
ma_train_01253	 #No_to suppress_frames'	negative
ma_train_01254	 Issam El Shawali laments that Moroccan Ashraf Hakimi did not participate as the first Arab player in El Clasico.	negative
ma_train_01255	 tbrk allah 3la a7la w arwa3 fananatyn mghribyatyn mazidan mina ta2alo9 yarbi	positive
ma_train_01256	 dayrin ki lqhab kayshab lihom ra kaydiro tchwiq ola maerft	neutral
ma_train_01257	The referendum knocked a nail in his coffin, Kofi Annan, for more than tens of years. This word must be forgotten.'	positive
ma_train_01258	 fsara7a ma3rftch wach yt7asbo but ok njerbo lyoum	neutral
ma_train_01259	 Mahain Prime Minister Alsbuliona before coming to Morocco. A front of left-wing allies Kyogdo proposal against Sanchez's position on the Sahara,	neutral
ma_train_01260	 Chefchaouen, the blue city that caught the world's attention with its simplicity and enchanting beauty.	positive
ma_train_01261	 #No_to_oppression #The_Battle_Begin_The_Battle_Begin'	negative
ma_train_01262	 daaaaze a khouya nta ba9i khayfe mn l3ine la ma tjibch loral 😅😅😅	negative
ma_train_01263	 ana kal3ab pubg mara mara o ntoma	neutral
ma_train_01264	 The Moroccan Association for Human Rights: the authorities forcibly made haulage trips from the borders with Ceuta and Melilla, after the new phase between Rabat and Madrid,	neutral
ma_train_01265	" I saw this wonder, and we were thinking about the porridge of the tribe. This is “""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Hathak""""""""""""""""""""""This is""""""""""""""This is""""""""""""""This is""""""""""""""This is""""""""""""This is""""""""""""This is""""""""""""This is""""""""""""""This is one of the media that I invited and gave you no right, no wrong, I wanted to comment on this..."	neutral
ma_train_01266	 on dit un panino des panini machi ara wa7ed panini kefta	neutral
ma_train_01267	 hhhhhhhhhhhhhhhhhhhh my clothes on malni hbila n7iyedhom lol ghadi n7iyed ghi tshirt w serwal safi loool	neutral
ma_train_01268	 wlh li gal 3lik ghabi howa li ghabi hit mahamlakch ewa dir nafs o wsal final salami haydi hanane soha ali ctt hbibi ihab jtm bzf	positive
ma_train_01269	 wa mni machdouhch ra rajel wla ghi jathoum zmla 3la ni9ab	negative
ma_train_01270	 asooom hbiba dyalii lmotawadi3a w ra9iiya♥ nowartii donyaaa fhal li mwelfaa dayman tab3an wesali slami l minaaaa	positive
ma_train_01271	As for the Arabs listening to the tunes of Abdel Halim, Farid al-Atrash and Umm Kultum Irakin in sleep, Israel was building nuclear weapons.	negative
ma_train_01272	 Whoever said the state is in debt, I consider Morocco to be one of the richest countries in the world, with evidence of corruption	negative
ma_train_01273	 Everyone who believes in just justice and development must go and vote massively for this party because it loves the good of the country and the citizens so that it will be a comfortable majority to form the government	positive
ma_train_01274	 The Muhammadiyah refinery crisis.. Prime Minister: I wish we could find someone to take “Samir” and serve her.. Al-Yamani to “Code”: The solution is simple, which is to leave the state or encourage private investment,	neutral
ma_train_01275	By God, we are proud of you and your likes from the nation of Muhammad, and Jordan and its people will remain, God willing, the fortress of steadfastness and fathers.	positive
ma_train_01276	 hhhh dhaktini hit dima ghir kanchofhom ihato 3lih kan3lab 9anat 7ata nchof ftwitter kayhdro 3la chi had akhor nrja3ha	neutral
ma_train_01277	 awiliii avec ihaab rah galih ba9i 5jours bl2ichara hit ihab kan tala3 lih dam man dakchi li jah 3la abas awiliiiii	neutral
ma_train_01278	 Kyiv: Ukrainian forces have regained control of more than 30 towns around the capital,	neutral
ma_train_01279	 hihihihihih ntouma wa3rin la3bin chamipons league 7na la3bin ghir 3la albaa2	neutral
ma_train_01280	 After their failure, the Polisario leadership is trying to draw attention with empty military meetings, Rabouni.	neutral
ma_train_01281	 hadok li tchj3i li 3ndhom jomhour ri khtiwha 3likom hanane wakha ykoino 3ndha ri 10 d nass baraka 3liha mohim ykouno awfya2	positive
ma_train_01282	lghzala ya sahira w malikat ljamilat hna kanbghiwk w kanhema9o 3lik wm3ak tal lfinale wbghinak thelay f raphael wf ihab	positive
ma_train_01283	 An earthquake hit the countryside. Goto 4.3 degrees and touch the Mediterranean coast of these areas, the hour is,	neutral
ma_train_01284	 ah tayn9lohm f med1 o 2m olola	neutral
ma_train_01285	 The health sector, in our country, is eating the stick.. An official report: We need 32,000 additional doctors, and between 10,000 and 14,000 cadres migrated abroad.	neutral
ma_train_01286	" Look at the ignorance, Dial Al-Ammari, and Ash-Nahari said, Dial Al-Aib's words, he said, ""We all know."""	negative
ma_train_01287	 ghaytnaweb 3lih m3a biufal bayna	neutral
ma_train_01288	 God is over the desert in Morocco'	positive
ma_train_01289	 Between February and March.. Planning Delegate: The price of vegetables, whale, meat, Desir increased, Lisans and Mazout Tallo - numbers,	neutral
ma_train_01290	 Haha, oh, oh, oh, oh, oh, oh	neutral
ma_train_01291	 memorandum issued by the Mokhariq Syndicate to the Prime Minister before May 1st... as a demand for an increase of 1000 dirhams in employee allowances and an increase in the thickness of the public sector to 4000 dirhams,	neutral
ma_train_01292	 If peaches heal, then this Dawa Rasu is like a Moroccan. Ignorance and mental illness overcome some patients and they do what they do, but the magician does not succeed no matter what he does.	negative
ma_train_01293	 demain corée de sud contre uzbekistan à 730 dit à bouto ghi jib lmanta o batt temak	neutral
ma_train_01294	 Tourism and fun in the Ouzoud waterfalls in Morocco	positive
ma_train_01295	 The winter that recently came, the agricultural season has been freed.. The Ministry of Agriculture: Allowances for vegetation cover and spring, for the dressing gowns of Sarha and animals, their condition is tidy,	neutral
ma_train_01296	The Justice and Legislation Committee: The Public Prosecution’s role in supporting the development of its work and increasing the number of its judges is necessary for its growth.	neutral
ma_train_01297	 An uprising in France, with the start of the campaign of the Ducim Tour Dial for the presidential elections.. Thousands of protesters took to the streets against Marine Le Pen,	neutral
ma_train_01298	 The Minister of Transport: Laram Badrat to propose a gradual employment of a number of trainee pilots in a subsidiary company like it owns,	neutral
ma_train_01299	 la ban li chi nas kayhedro 3la chi sa7afi w chi nas 3la saad w chi nas 3la les fans lemgharba mafhemt walou	neutral
ma_train_01300	 tana ghi 9otlik machnahach f lirae talfazi ama hadra li9al modi3 ma9ssad fiha waalo hadik asilat modi3in	neutral
ma_train_01301	 Get angry...God did not make you submissive.	negative
ma_train_01302	 nihad cv 3lik ntmnaw tgoli lbety twassrl m3a sahafya zalfa ou tawl tchofha hit hya sahafya kbira ou ma3roufa	positive
ma_train_01303	dhktni oihab mbanch lik bli howa tab3 bnt hya b3da ila drtha rah bnt howa fihya nkhwa rajl mghrba osir chof fi youtub tkhsare lhdra	negative
ma_train_01304	 Morocco must have a left and Munib must be a lioness roaring in the elections of the only democratic Arab state long live the king	positive
ma_train_01305	 We hope that justice and development will win	positive
ma_train_01306	 machi page dyal real sada lmala3ib	neutral
ma_train_01307	 yeh hadak howa tamanhom f blassthom rah shipping li ghali mn korea l morocco 3ad kfess db m3a corona choufi form rah fiha détails kifach kan 7essbo taman m	neutral
ma_train_01308	 hamdolilah et toi saraha bakimalkit stage hwa li mbrztnii ohamdolilah rmdan zwin ontii	positive
ma_train_01309	 Dre ignited Firaso's wellness and tried to commit suicide in Dakhla,	neutral
ma_train_01310	 dakchi li kayenaji sme3t ibtissam 3tat lel kelba yemmaha bloque hal hada lkalamo sa7i7on ya gholam	negative
ma_train_01311	May God shame them, from which Islam do they descend, superstition with which they destroy the minds of the weak, God help	positive
ma_train_01312	 A blessing and you deserve it	positive
ma_train_01313	 Read it in the distorted Torah	negative
ma_train_01314	 According to the “ISO 9001” standard, the National Institute of Health has received for the sixth time the Quality Management System Certification,	neutral
ma_train_01315	 ana deja swat min ch7al hadits7ab li wach bdat ljawla taniya	neutral
ma_train_01316	 A country of freedom, oppression and dal. God suffices me and yes, the agent. I hope for war in this country.	negative
ma_train_01317	 wonderful phrase'	positive
ma_train_01318	 The Patrona Union of Melilla and Ceuta agreed to the application for integration into the European Committee of the Regions,	neutral
ma_train_01319	Philosophy is innocent of this criminal... The world has taken a break from him, so the obscurantists are like him.'	negative
ma_train_01320	 ihab thla f bnat bladk o t9rb mnhom 7na m3akom w khirna maydih ghirna w ghni yakhti ghir gari gari	positive
ma_train_01321	 merayam momkin chi tliba ghira pliz manak	neutral
ma_train_01322	 urgent. Macron is president of France and 41 percent of Francis voted on the far right.	neutral
ma_train_01323	 forbidden. forbidden. It is forbidden. It is forbidden. What happened to these merchants of religion?	negative
ma_train_01324	 Meet the police inspector of Shang Raso, in the center of Daro, in El-Ayoun,	neutral
ma_train_01325	 This is a pious look, then gog and jah, for yesterday, the Maricom Gala in Taarabt and the amusement parks, and today the performance, and see the walk, so that the rest of you ride on you, Voooooo	negative
ma_train_01326	 This lady, especially her, invites you to the lies and hypocrisy, this is the government's	negative
ma_train_01327	 #enough of messing around	negative
ma_train_01328	China Sadat Shanghai because of Corona. The financial center of China and 25 million citizens dam them,	neutral
ma_train_01329	 akid hta nti tstahli ya rab souka tafarahkom ntoum tstahlo habaybi	positive
ma_train_01330	 hhhhhhhhhhh ya akhouya maridd f rasso hadaa da2imann lahi2nii off	negative
ma_train_01331	 The beauty of the sea of Al Hoceima	positive
ma_train_01332	 Urgent: The Mauritanian Foreign Ministry on Dzair's hoax: the bombing took place outside Mauritanian territory, and we have no way to issue a statement,	neutral
ma_train_01333	 The agreement to cancel visas for diplomatic passport holders between Morocco and Israel has entered into force.	neutral
ma_train_01334	 We belong to God and to Him we shall return, may God have mercy on them	negative
ma_train_01335	 The party of villainy and blindness whose fate is the slip of history.'	positive
ma_train_01336	 hbebe saad i cant wait w singl w lclip aykon buuz kif l 3ada w good luck	positive
ma_train_01337	And if the matter is assigned to someone other than its rightful one, then wait for the Hour.	negative
